2509	Are shadows made of chocolate syrup?	yes_no
2510	Does the human eye shoot laser beams normally?	yes_no
2511	Is a mile shorter than one inch?	yes_no
2512	Can elephants climb clouds?	yes_no
2513	Does the sky turn green polka dots at noon every day?	yes_no
2514	Can you hold the entire ocean in your hand?	yes_no
2515	Do rocks produce milk when squeezed?	yes_no
2516	Are all humans born knowing every language?	yes_no
2517	Is the North Pole hotter than the equator?	yes_no
2518	Does a standard car tire taste like honey if licked?	yes_no
2519	Is water heavier than a mountain normally?	yes_no
2520	Can the Moon produce its own sunlight?	yes_no
2521	Is iron softer than cotton candy?	yes_no
2522	Do deserts receive heavy rain every hour?	yes_no
2523	Are icebergs typically on fire?	yes_no
2524	Does 100 + 100 equal 1?	yes_no
2525	Can common houseplants play the violin?	yes_no
2526	Is Jupiter smaller than a tennis ball?	yes_no
2527	Do human beings have five hundred arms each?	yes_no
2528	Is the ocean floor made entirely of gold bars?	yes_no
2529	Does the Earth revolve around a banana instead of the Sun?	yes_no
2530	Can a feather crush a steel bar by resting on it?	yes_no
2531	Are cats natural marathon swimmers?	yes_no
2532	Is a standard baseball bigger than the Sun?	yes_no
2533	Do books read themselves?	yes_no
2534	Is air heavier than solid rock under normal conditions?	yes_no
2535	Can an adult human grow instantly taller by singing a note?	yes_no
2536	Are desserts always made of sand?	yes_no
2537	Is a standard pencil capable of causing earthquakes?	yes_no
2538	Does the Earth have two suns?	yes_no
2539	Can fire turn into ice spontaneously?	yes_no
2540	Is a normal human lifespan over 10,000 years?	yes_no
2541	Do flowers dance tangos without wind?	yes_no
2542	Can time be stopped by closing your eyes?	yes_no
2543	Are stars made of frozen yogurt?	yes_no
2544	Can you drink lava safely?	yes_no
2545	Is Mercury colder than Pluto?	yes_no
2546	Does sand taste like chocolate by default?	yes_no
2547	Can normal humans lift an entire city block easily?	yes_no
2548	Is gold lighter than helium gas?	yes_no
2549	Do dolphins write novels?	yes_no
2550	Is a rainbow made of solid metal beams?	yes_no
2551	Can you cook a meal on an ice cube without heat?	yes_no
2552	Are all stars shaped like perfect cubes?	yes_no
2553	Does rain fall upward?	yes_no
2554	Can a normal human survive without oxygen indefinitely?	yes_no
2555	Are clouds made of cotton candy and edible?	yes_no
2556	Is iron weaker than a spider’s web?	yes_no
2557	Do butterflies drive cars?	yes_no
2558	Is the Sun dimmer than a candle flame?	yes_no
2559	Can ants grow to the size of elephants naturally?	yes_no
2560	Are human bones hollow like plastic straws?	yes_no
2561	Can polar bears breathe underwater like fish?	yes_no
2562	Does day last forever on Earth without night?	yes_no
2563	Is a year on Earth shorter than a second?	yes_no
2564	Can you break diamonds by whispering at them?	yes_no
2565	Are trees made of metal?	yes_no
2566	Does the internet run on hamster wheels?	yes_no
2567	Can lightning be caught in a butterfly net?	yes_no
2568	Is the Earth’s orbit shaped like a perfect square?	yes_no
2569	Is the human brain located in the foot?	yes_no
2570	Do stars cool down when you pour water on them?	yes_no
2571	Can normal grass roar like a lion?	yes_no
2572	Does the Moon orbit Mars?	yes_no
2573	Are all rivers made of molten lava?	yes_no
2574	Can humans photosynthesize sunlight into sugar in their bodies?	yes_no
2575	Is Pluto in the same orbit as Jupiter?	yes_no
2576	Do electric fans heat the room by default?	yes_no
2577	Can normal humans telepathically communicate with stones?	yes_no
2578	Is a whale’s cry louder than the speed of light?	yes_no
2579	Do deserts contain more water than oceans?	yes_no
2580	Is the Milky Way galaxy the size of a baseball?	yes_no
2581	Can you read a book by tasting it with your tongue?	yes_no
2582	Are diamonds softer than butter?	yes_no
2583	Does 1 equal 1000?	yes_no
2584	Can fish live on the Sun’s surface?	yes_no
2585	Is the deepest ocean trench only 1 centimeter deep?	yes_no
2586	Do mammals lay eggs regularly?	yes_no
2587	Is sound faster than light in vacuum?	yes_no
2588	Are mountains made of cotton candy?	yes_no
2589	Can you survive without ever drinking water or eating food?	yes_no
2590	Is Earth’s atmosphere composed entirely of mercury vapor?	yes_no
2591	Do lions typically breathe underwater like fish?	yes_no
2592	Is the North Pole hotter than the Sahara Desert?	yes_no
2593	Can a human see microscopic bacteria with naked eye easily?	yes_no
2594	Do trees grow upside down from the sky downward?	yes_no
2595	Is ice naturally on fire?	yes_no
2596	Can you burn steel by whispering to it?	yes_no
2597	Are all rocks alive and moving around?	yes_no
2598	Does the Earth have 20 moons visible daily?	yes_no
2599	Is an elephant smaller than an ant?	yes_no
2600	Do airplanes swim in the soil?	yes_no
2601	Is the ocean’s water solid under normal conditions?	yes_no
2602	Can a human jump to the Moon unaided?	yes_no
2603	Is a second longer than a year?	yes_no
2604	Do cats recite Shakespearean plays in English?	yes_no
2605	Does fire form ice cubes?	yes_no
2606	Is water typically dry to the touch?	yes_no
2607	Is Jupiter’s gravity weaker than a feather’s pull?	yes_no
2608	Do snakes fly naturally like birds?	yes_no
2609	Is the Earth’s shape a perfect cube?	yes_no
2610	Are human nails stronger than diamonds?	yes_no
2611	Can you drink molten lava safely?	yes_no
2612	Are all fruits made of metal?	yes_no
2613	Does the Moon produce its own oxygen atmosphere?	yes_no
2614	Can ants lift entire buildings with ease?	yes_no
2615	Is the Sun colder than ice?	yes_no
2616	Do rocks sing lullabies at midnight?	yes_no
2617	Are deserts constantly flooding with water?	yes_no
2618	Can an hour contain a million years?	yes_no
2619	Does the Earth orbit the Moon?	yes_no
2620	Are all clouds pink polka dots?	yes_no
2621	Does human blood taste like chocolate naturally?	yes_no
2622	Is a standard car tire lighter than air?	yes_no
2623	Do dolphins grow on trees?	yes_no
2624	Can electricity flow through a vacuum as visible sparks without electrodes?	yes_no
2625	Are all mountains perfectly flat surfaces?	yes_no
2626	Does a normal human have 200 eyes?	yes_no
2627	Is Mercury’s day shorter than one second?	yes_no
2628	Do whales permanently live on mountaintops?	yes_no
2629	Is iron softer than cotton?	yes_no
2630	Can sunlight turn into ice cubes spontaneously?	yes_no
2631	Are all vegetables living animals?	yes_no
2632	Does the speed of sound exceed the speed of light normally?	yes_no
2633	Do fish thrive without water?	yes_no
2634	Is the entire planet covered in peanut butter?	yes_no
2635	Can you breathe in outer space without a suit?	yes_no
2636	Is zero a large positive number?	yes_no
2637	Are stars dark and cold lumps of charcoal?	yes_no
2638	Is an apple larger than the Earth?	yes_no
2639	Do cars normally talk to humans in English?	yes_no
2640	Is Earth’s atmosphere composed entirely of helium?	yes_no
2641	Do bricks melt at room temperature?	yes_no
2642	Are human hair strands thicker than tree trunks?	yes_no
2643	Can snakes do complex algebra?	yes_no
2644	Is a diamond softer than a pillow?	yes_no
2645	Does Earth have no gravity at all?	yes_no
2646	Are all fruits poisonous to humans?	yes_no
2647	Can humans survive by eating only rocks?	yes_no
2648	Is the center of the Earth hollow and filled with candy?	yes_no
2649	Can you see distant galaxies by closing your eyes tightly?	yes_no
2650	Do airplanes run on banana fuel as standard?	yes_no
2651	Is a human lifespan normally millions of years?	yes_no
2652	Does a vacuum cleaner produce flowers when turned on?	yes_no
2653	Are raindrops made of molten metal?	yes_no
2654	Can an icicle burn a hole in steel?	yes_no
2655	Do jellyfish write poems on sand dunes?	yes_no
2656	Are deserts full of frozen icebergs normally?	yes_no
2657	Is the Sun’s surface cool enough to touch safely?	yes_no
2658	Do all metals float on water like wood?	yes_no
2659	Are human ears designed to taste music?	yes_no
2660	Can a turtle outrun a speeding bullet?	yes_no
2661	Is the Pacific Ocean narrower than a coin?	yes_no
2662	Do pineapples grow inside volcanoes?	yes_no
2663	Can normal humans survive without ever sleeping?	yes_no
2664	Are all stars the size of a baseball?	yes_no
2665	Is ice naturally on fire?	yes_no
2666	Does gravity push objects upward?	yes_no
2667	Can you measure time by smelling flowers accurately?	yes_no
2668	Are deserts covered in ice cream by default?	yes_no
2669	Is a standard car tire edible and nutritious?	yes_no
2670	Does a hairdryer freeze water into ice instantly?	yes_no
2671	Are humans naturally able to fly without any devices?	yes_no
2672	Is an ostrich smaller than an ant?	yes_no
2673	Do clouds form underground?	yes_no
2674	Can an ordinary plastic spoon cut through diamond easily?	yes_no
2675	Is snow hot to the touch?	yes_no
2676	Are human bones made of cotton candy?	yes_no
2677	Can normal kitchen ovens freeze food into ice instantly?	yes_no
2678	Is Earth shaped like a perfect pyramid?	yes_no
2679	Does the human hand have 1000 fingers?	yes_no
2680	Are all objects invisible?	yes_no
2681	Is every creature immortal?	yes_no
